 1948 2022
 1971 -0.43 1.21 -1.76 -3.15 -0.62 -1.32 -1.04 0.07 -0.54 1.63 -1.46 0.76
 1972 -0.52 -0.20 0.26 0.22 1.24 1.07 0.41 0.11 -4.11 -1.74 0.64 2.11
 1973 1.37 1.22 1.04 -2.61 0.37 0.83 -1.85 2.32 -0.79 -1.03 -0.26 -1.65
 1974 3.75 0.68 -0.81 -2.30 -0.01 -0.14 2.07 0.89 0.11 -1.44 1.27 3.06
 1975 2.43 0.40 -1.26 -0.84 -2.42 0.18 0.63 0.08 1.75 0.39 0.86 -1.57
 1976 0.75 1.29 1.87 -1.53 1.20 1.76 -0.57 0.62 -3.46 -0.64 1.50 -3.63
 1977 -2.36 0.28 1.33 1.07 -1.62 -0.89 -1.14 -1.42 1.64 0.45 0.37 -0.25
 1978 0.46 -1.99 3.10 -3.12 0.37 0.14 -0.33 0.05 1.96 0.02 3.91 -2.08
 1979 -3.22 -0.62 0.54 -0.79 1.00 0.45 2.53 -0.85 1.12 -1.95 1.95 2.07
 1980 -1.80 0.70 -0.68 0.03 -2.26 -0.20 -0.91 0.30 1.72 -0.87 -2.06 1.55
 1981 1.00 1.04 0.01 -3.04 0.05 -1.57 1.74 1.01 0.27 -1.06 1.66 -2.20
 1982 -0.72 2.25 1.66 -0.99 1.10 -1.86 -0.65 1.45 1.08 0.32 1.71 2.64
 1983 4.82 -1.25 1.79 -1.01 -0.57 0.54 -0.75 0.56 -0.65 2.06 -2.28 0.83
 1984 2.53 1.73 -2.12 0.33 -2.34 0.33 0.93 1.00 -1.31 1.66 -1.16 1.52
 1985 -2.87 -0.24 0.07 0.34 -2.13 -1.08 1.09 2.33 0.00 0.14 -2.85 -0.43
 1986 1.46 -4.02 2.86 -0.93 2.16 -1.29 0.88 -2.21 -1.34 2.27 3.41 3.42
 1987 -2.12 -0.24 0.29 2.59 -0.81 -0.58 -1.24 -2.99 1.27 -0.80 -0.67 -0.81
 1988 0.53 -0.11 0.78 -2.39 -1.24 -2.75 1.46 0.73 0.80 -2.02 -1.47 1.85
 1989 3.53 3.61 2.45 -0.48 1.16 -0.53 0.58 1.76 -0.96 0.88 -2.97 -2.23
 1990 3.50 5.11 3.11 1.77 -1.19 0.42 1.43 3.31 -0.99 -0.59 -1.48 0.34
 1991 1.87 -0.02 -1.37 1.48 -0.04 -0.31 -0.28 2.71 -1.12 -1.77 1.68 1.24
 1992 0.64 3.18 1.66 1.32 0.80 -1.74 1.04 3.97 0.99 -3.33 4.52 0.21
 1993 3.91 0.11 1.47 0.83 -2.59 0.16 0.64 0.75 -2.60 -4.13 0.77 2.17
 1994 1.28 0.07 3.68 1.38 -1.43 2.99 -0.09 -1.59 -2.85 -1.88 1.68 2.86
 1995 2.70 3.13 1.06 -1.81 -0.36 -3.36 -0.96 -1.33 -1.55 1.22 -2.73 -3.33
 1996 -3.27 -0.12 -2.57 -0.31 -1.50 1.43 1.47 -0.19 -2.23 -0.07 -0.05 -4.70
 1997 -1.95 5.26 2.09 -0.97 -1.35 -4.05 1.18 1.78 -0.67 -2.26 -0.99 -0.20
 1998 -0.28 2.44 1.24 -0.39 -1.26 -0.85 -0.57 1.80 -3.48 1.34 1.13 1.95
 1999 0.90 1.80 -0.72 0.43 1.03 1.39 -1.85 -3.67 -0.51 -0.69 0.30 2.13
 2000 0.35 4.37 0.54 -3.34 0.31 0.89 -2.99 0.78 -1.10 2.26 -0.24 -1.41
 2001 0.02 0.07 -0.68 1.24 -0.09 -1.33 -1.12 1.64 -3.83 0.88 0.01 -2.25
 2002 2.31 3.01 0.09 0.91 -0.05 0.90 -0.71 -0.61 -3.58 -1.50 -0.27 -0.98
 2003 0.15 1.34 1.08 -1.74 1.17 -0.86 0.09 -0.99 0.35 -3.68 0.31 -0.85
 2004 0.20 -1.23 1.07 1.08 -0.67 -0.38 -0.30 -0.76 2.51 -2.18 -0.55 1.27
 2005 1.82 -2.25 -1.29 0.71 -0.13 -1.00 -0.08 0.94 0.50 -0.45 -1.01 -0.81
 2006 -0.10 -1.24 -1.12 0.57 -0.22 -0.41 0.83 -2.47 -1.02 -1.97 2.00 3.03
 2007 1.76 0.42 2.03 -0.10 0.62 -3.34 -1.05 -3.41 -1.18 -0.02 -1.67 1.36
 2008 1.85 1.79 0.37 -2.02 -3.26 -1.62 -1.13 -0.21 -2.07 0.01 -1.30 -0.58
 2009 0.60 -1.43 0.15 1.74 1.52 -3.05 -0.92 1.07 -0.63 -1.53 1.68 -3.73
 2010 -2.38 -3.92 -0.80 -1.03 -1.66 -3.65 0.06 -2.01 -2.38 -2.41 -3.34 -4.61
 2011 -1.38 2.79 -0.17 2.39 1.08 -1.58 -3.39 -2.41 2.97 1.31 0.74 3.20
 2012 2.05 1.28 1.78 -2.36 -0.83 -2.58 -1.31 -0.44 -1.44 -3.21 -1.11 0.60
 2013 1.08 -0.26 -3.75 0.03 1.23 1.40 2.52 2.16 -0.57 -0.36 0.04 3.54
 2014 0.71 2.32 1.64 0.84 -0.08 -1.98 0.91 -1.14 -2.10 0.31 -2.17 1.89
 2015 2.81 1.47 1.99 1.03 2.09 0.28 -2.16 1.47 -1.65 -1.13 3.54 4.22
 2016 1.17 1.61 0.33 -2.06 -0.83 -1.27 2.19 2.14 2.45 -1.47 -1.61 2.10
 2017 0.17 1.38 1.05 1.50 0.38 -0.55 0.10 -0.04 1.42 1.36 -0.90 1.00
 2018 1.82 -0.10 -1.12 2.37 2.01 -1.40 3.83 1.26 0.45 -1.17 -1.28 1.93
 2019 -0.36 1.90 2.39 1.70 2.05 -2.82 -2.79 0.10 -0.32 -1.11 -1.84 0.74
 2020 3.11 4.70 0.36 -0.71 -0.09 -1.52 -1.23 -1.36 0.49 -0.19 1.25 -0.78
 2021 -1.57 0.50 0.72 -3.31 -0.34 0.35 -1.59 -2.44 -0.16 0.49 -1.10 0.37
 2022 1.46 3.34 -0.33 -2.30 2.07 -0.34 0.60 -1.70 -3.73 -99.99 -99.99 -99.99
 -99.99
NAO from CRU
https://crudata.uea.ac.uk/cru/data/nao/nao.dat
This time series crested at NOAA/PSL. updated irregularly. 
https://psl.noaa.gov/gcos_wgsp/Timeseries/NAO/
last update feb 2023.
This is short (1948-->) version to match R1. 
 
